lookback_window,forecast_date,start_price,actual_final_price,median_mc_final_price,mean_mc_final_price,p16_final,p84_final,p025_final,p975_final,in_68_band,in_95_band,abs_pct_error_final,prob_mc_final_below_actual,prob_mc_final_above_actual,mu_daily_used,sigma_daily_used,ann_mu_used,ann_vol_used,n_sims,horizon_days,step_days
30,2021-02-05,26.363325119018555,47.127403259277344,40.26510238647461,57.20190931248665,15.532646179199219,93.75729370117188,7.03143835067749,206.18724060058594,True,True,14.561169082558866,0.575,0.425,0.008695605794460952,0.09241100952284255,3.1738961149782474,1.765509857966326,1000,90,1
30,2021-02-06,25.04932975769043,49.31119918823242,32.37931823730469,46.73622737121582,14.555234909057617,73.8033676147461,6.509860038757324,183.18612670898438,True,True,34.336786023586185,0.687,0.313,0.0071611538250331555,0.08878344286195539,2.6138211461371017,1.696205294221211,1000,90,1
30,2021-02-07,24.79012107849121,48.60890579223633,33.787109375,47.82059921002388,14.52355670928955,75.404052734375,6.26050329208374,173.52830505371094,True,True,30.491935943975978,0.681,0.319,0.007437706571720809,0.08830510712869165,2.7147628986780954,1.687066702868782,1000,90,1
30,2021-02-08,25.45610237121582,52.19869613647461,37.0768928527832,54.39453076529503,16.855722427368164,89.45185852050781,7.955727577209473,182.50827026367188,True,True,28.969695419508422,0.653,0.347,0.008056191073683312,0.08765861481229462,2.940509741894409,1.6747154845064687,1000,90,1
30,2021-02-09,27.594215393066406,46.46869659423828,33.49220657348633,46.893961248636245,15.859772682189941,77.07876586914062,7.4580535888671875,162.67947387695312,True,True,27.925229179681633,0.658,0.342,0.006143829713871128,0.08445490543771558,2.2424978455629616,1.613508702846105,1000,90,1
30,2021-02-10,26.859596252441406,48.754764556884766,42.30112838745117,58.27133475089073,18.57695960998535,93.21101379394531,9.021663665771484,195.0355682373047,True,True,13.236934334702399,0.573,0.427,0.00882785619671228,0.0834733083940925,3.222167511799982,1.5947553176594755,1000,90,1
30,2021-02-11,27.874238967895508,41.03371047973633,54.94557189941406,70.85825653219223,25.332414627075195,115.44352722167969,12.811023712158203,248.4595184326172,True,True,33.90349363250449,0.368,0.632,0.010209262612779251,0.08042290863633904,3.7263808536644265,1.5364775121159637,1000,90,1
30,2021-02-12,30.64073944091797,43.0898323059082,65.47995376586914,87.47315213394165,31.746286392211914,133.79061889648438,12.509469985961914,286.90228271484375,True,True,51.961495930191745,0.295,0.705,0.011577909010913413,0.07951048662160343,4.225936788983396,1.5190457140005775,1000,90,1
30,2021-02-13,34.10197830200195,46.54690170288086,70.7220230102539,93.29410572099685,34.322940826416016,149.37420654296875,16.386228561401367,276.2376403808594,True,True,51.93712239256691,0.282,0.718,0.010902010789735843,0.07786798159113548,3.9792339382535826,1.4876656994544357,1000,90,1
30,2021-02-14,33.290321350097656,41.498313903808594,67.98073959350586,87.46764344596863,31.712141036987305,133.07691955566406,16.639028549194336,278.16424560546875,True,True,63.81566670656176,0.26,0.74,0.010811388382990703,0.07765572856836515,3.9461567597916067,1.483610611148193,1000,90,1
30,2021-02-15,32.575897216796875,40.73714828491211,50.74528694152832,63.781889507770536,24.32195472717285,100.49480438232422,13.568992614746094,192.045166015625,True,True,24.567597581009238,0.375,0.625,0.007911054058108897,0.074161744176573,2.8875347312097475,1.4168581330707326,1000,90,1
30,2021-02-16,31.973480224609375,37.19443893432617,51.26984405517578,64.52305091524124,24.262136459350586,102.21924591064453,12.346494674682617,189.57603454589844,True,True,37.842767693585614,0.345,0.655,0.007949662104749355,0.07412003514791103,2.9016266682335146,1.4160612831970096,1000,90,1
30,2021-02-17,32.256797790527344,42.54531478881836,41.734724044799805,53.492207044124605,21.249710083007812,81.67062377929688,11.34606647491455,164.47926330566406,True,True,1.9052409132288117,0.511,0.489,0.005369796153397167,0.0707743367427901,1.9599755959899658,1.3521418049170637,1000,90,1
30,2021-02-18,32.44149398803711,26.70195960998535,43.00846290588379,54.068674908638,22.18170166015625,83.89227294921875,11.72232723236084,160.90574645996094,True,True,61.06856400831544,0.24,0.76,0.006350656880225901,0.06984132775161346,2.317989761282454,1.3343166931690267,1000,90,1
30,2021-02-19,34.7152099609375,30.78122901916504,56.86747741699219,68.28399353599548,28.73750877380371,107.56336212158203,14.621557235717773,198.2098388671875,True,True,84.74726068145395,0.181,0.819,0.007444913227265161,0.06850222767696282,2.7173933279517835,1.3087332221647978,1000,90,1
30,2021-02-20,34.10981750488281,25.577577590942383,55.950735092163086,68.66709955978394,28.7850399017334,104.41862487792969,15.64787769317627,200.42454528808594,False,True,118.74915594812445,0.119,0.881,0.007718741918429664,0.06886813546940573,2.8173408002268276,1.315723880723776,1000,90,1
30,2021-02-21,34.152740478515625,23.292158126831055,72.28424072265625,86.00680903434754,40.77409744262695,131.5780029296875,24.70344352722168,228.12152099609375,False,False,210.33724023790433,0.021,0.979,0.010265271521696566,0.05969023647587216,3.7468241054192464,1.1403803666536538,1000,90,1
30,2021-02-22,31.530805587768555,20.008373260498047,55.58148193359375,62.67177553462982,33.49006652832031,91.3216552734375,19.970590591430664,144.4458465576172,False,True,177.79110880206673,0.026,0.974,0.007613080361657521,0.05359225212165149,2.7787743320049954,1.023878539147486,1000,90,1
30,2021-02-23,25.800342559814453,26.362958908081055,33.32224464416504,37.46281112384796,20.572885513305664,53.20466613769531,13.315566062927246,84.96141052246094,True,True,26.397969060865734,0.3,0.7,0.004027895168197293,0.051324652709753046,1.470181736392012,0.9805561132125573,1000,90,1
30,2021-02-24,28.086719512939453,27.629838943481445,24.25930404663086,29.40727730298042,13.99403190612793,44.35371398925781,7.503011703491211,85.1866226196289,True,True,12.198894476892264,0.591,0.409,0.000725154746718266,0.06392386718804186,0.26468148255216706,1.2212637678405762,1000,90,1
30,2021-02-25,24.668046951293945,33.9848747253418,26.259746551513672,32.224984488010406,14.51278305053711,49.229583740234375,7.633983612060547,90.00199890136719,True,True,22.731077387399235,0.658,0.342,0.002943176734730957,0.0649705974757019,1.0742595081767994,1.2412615219073029,1000,90,1
30,2021-02-26,25.187313079833984,31.514713287353516,22.404541969299316,28.7381370241642,11.656210899353027,43.88490676879883,6.326525688171387,81.51664733886719,True,True,28.907676344655197,0.684,0.316,0.0011481778316440362,0.06939455316138864,0.4190849085500732,1.325781076607714,1000,90,1
30,2021-02-27,26.235097885131836,27.951692581176758,28.00303840637207,34.27083649158478,14.364791870117188,52.216712951660156,7.935244560241699,96.29681396484375,True,True,0.18369486944733726,0.498,0.502,0.0029744822032733522,0.06728913593142702,1.0856860041947736,1.2855571369080772,1000,90,1
30,2021-02-28,24.663532257080078,25.398639678955078,25.320880889892578,31.378821130752563,13.633257865905762,48.73976516723633,8.150383949279785,92.24581146240234,True,True,0.3061533611460665,0.502,0.498,0.00211322733254961,0.06564012529788453,0.7713279763806076,1.254052832989712,1000,90,1
30,2021-03-01,27.6070613861084,26.86960220336914,25.24373435974121,30.158442737579346,13.759786605834961,45.21116256713867,6.850553035736084,82.22323608398438,True,True,6.050956137430519,0.547,0.453,0.0013288439946398656,0.06666271434236547,0.4850280580435509,1.2735893692531017,1000,90,1
30,2021-03-02,28.51118278503418,32.088584899902344,28.86490535736084,35.087477706432345,15.650360107421875,53.750911712646484,7.607499599456787,98.95738983154297,True,True,10.046187928191607,0.574,0.426,0.00261796563529942,0.06941172213390978,0.9555574568842884,1.326109089367165,1000,90,1
30,2021-03-03,29.990028381347656,30.699012756347656,33.76841163635254,41.65560017490387,16.78343963623047,63.493675231933594,9.533537864685059,118.5726089477539,True,True,9.998363479523364,0.441,0.559,0.0038735959509906275,0.06896356191328117,1.413862522111579,1.317547000374158,1000,90,1
30,2021-03-04,27.718738555908203,30.656301498413086,31.925564765930176,40.36755642318725,16.961030960083008,64.3088607788086,9.343257904052734,111.38025665283203,True,True,4.14030135886676,0.472,0.528,0.0045394541248789215,0.0694052173900801,1.6569007555808064,1.3259848164107917,1000,90,1
30,2021-03-05,27.87541389465332,32.19055938720703,27.960861206054688,35.99577385807037,13.998250007629395,56.94844055175781,7.034667491912842,113.44229888916016,True,True,13.13956098207254,0.575,0.425,0.002600989561732441,0.07099024924964012,0.949361190032341,1.3562668075684816,1000,90,1
30,2021-03-06,28.165103912353516,28.87575340270996,26.059600830078125,33.177682023525236,14.205732345581055,51.28337097167969,7.864626884460449,96.4068832397461,True,True,9.752654877456957,0.573,0.427,0.00176586900822689,0.07034665073062342,0.6445421880028149,1.3439708751274921,1000,90,1
30,2021-03-07,28.5482120513916,27.12679672241211,27.497055053710938,35.69686442184448,15.125298500061035,53.934024810791016,7.333817958831787,111.21495056152344,True,True,1.364917262762999,0.493,0.507,0.0023242166004175417,0.07017398237134076,0.8483390591524027,1.3406720507553045,1000,90,1
30,2021-03-08,31.69816017150879,27.551576614379883,28.367371559143066,34.63808562278748,14.67184829711914,53.77353286743164,7.234222412109375,98.40449523925781,True,True,2.960973726408822,0.48,0.52,0.001327007744811352,0.06899462696678961,0.4843578268561435,1.3181404973881028,1000,90,1
30,2021-03-09,31.499252319335938,24.527210235595703,33.7552433013916,42.75542307114601,17.49658966064453,67.18934631347656,9.483757019042969,122.01554107666016,True,True,37.62365543066735,0.302,0.698,0.003923526157539296,0.07065023130982918,1.432087047501843,1.3497707739495304,1000,90,1
30,2021-03-10,29.94671630859375,24.174898147583008,34.9619197845459,42.82920127725601,17.465476989746094,65.31082153320312,9.067901611328125,123.90288543701172,True,True,44.620753192465344,0.292,0.708,0.00399197632423283,0.07061762231149575,1.457071358344983,1.3491477799111213,1000,90,1
30,2021-03-11,30.07517433166504,25.5693416595459,30.746079444885254,39.551807178020475,15.996379852294922,60.649967193603516,8.042631149291992,115.28929901123047,True,True,20.24587826416213,0.377,0.623,0.0027077364392451542,0.07131837517975738,0.9883238003244813,1.3625356446612438,1000,90,1
30,2021-03-12,28.461523056030273,23.100679397583008,25.43290138244629,32.0258145737648,13.731379508972168,48.36549377441406,8.107953071594238,93.7774887084961,True,True,10.09590213657221,0.446,0.554,0.0014348982476522765,0.06988896315239794,0.5237378603930809,1.3352267662231727,1000,90,1
30,2021-03-13,29.779226303100586,21.478967666625977,27.01856517791748,33.171471131324765,13.184223175048828,50.63212966918945,7.230622291564941,93.11114501953125,True,True,25.790799619755145,0.356,0.644,0.0009654991245755747,0.07049036643023128,0.35240718047008474,1.3467165597132609,1000,90,1
30,2021-03-14,28.789424896240234,21.686546325683594,25.374479293823242,32.90617103219032,13.012177467346191,52.371673583984375,6.41132116317749,100.04376983642578,True,True,17.005626035400546,0.412,0.588,0.0011018019781869144,0.07064662410199589,0.40215772203822375,1.3497018583406402,1000,90,1
30,2021-03-15,27.491762161254883,23.337600708007812,20.35693359375,25.412154836654665,10.88361930847168,39.49303436279297,5.446946144104004,74.35186767578125,True,True,12.771951802376403,0.578,0.422,-0.0010387058193741328,0.068717786283031,-0.3791276240715585,1.3128514635512725,1000,90,1
30,2021-03-16,27.91741943359375,23.860898971557617,16.683030128479004,19.92112813949585,9.038251876831055,29.58367156982422,4.6546196937561035,54.23888397216797,True,True,30.082139200349033,0.727,0.273,-0.0035911499217427135,0.06596673061596207,-1.3107697214360905,1.2602926188302466,1000,90,1
30,2021-03-17,31.0097599029541,26.084226608276367,19.395353317260742,23.265962655544282,10.113290786743164,34.62062454223633,5.516851425170898,64.94043731689453,True,True,25.64336444191635,0.684,0.316,-0.0029335976355544927,0.06601131602375765,-1.0707631369773898,1.261144421850157,1000,90,1
30,2021-03-18,29.504812240600586,23.015077590942383,22.117375373840332,26.712398519277574,11.402399063110352,41.31840896606445,6.484583377838135,70.9206771850586,True,True,3.90049615759428,0.52,0.48,-0.0008211779204544187,0.06895381573480623,-0.2997299409658628,1.3173607998958403,1000,90,1
30,2021-03-19,29.909875869750977,23.35679054260254,21.631669998168945,26.978587741851808,11.392395973205566,42.0135498046875,6.41441011428833,75.58650207519531,True,True,7.3859486014869695,0.548,0.452,-0.0013392239896565274,0.06945016584106459,-0.4888167562246325,1.3268435553610876,1000,90,1
30,2021-03-20,29.676925659179688,21.211151123046875,21.841331481933594,27.210763383865356,11.610344886779785,42.33513259887695,6.529335021972656,77.4312515258789,True,True,2.9709861347505973,0.486,0.514,-0.001259001378740159,0.06948320264819287,-0.45953550324015807,1.3274747226750458,1000,90,1
30,2021-03-21,29.272838592529297,20.423982620239258,21.087820053100586,25.596285511016845,10.145885467529297,40.22234344482422,5.506892681121826,73.81944274902344,True,True,3.250283968629586,0.487,0.513,-0.0014844742008273068,0.06947186369424785,-0.541833083301967,1.3272580922640989,1000,90,1
30,2021-03-22,27.398113250732422,21.735416412353516,17.03391170501709,20.80077309012413,8.773601531982422,32.144752502441406,4.837707996368408,59.51194381713867,True,True,21.630617137218888,0.658,0.342,-0.0028419640455128645,0.0681930280183562,-1.0373168766121956,1.3028259709815406,1000,90,1
30,2021-03-23,26.915058135986328,17.424097061157227,15.429848670959473,19.60218531537056,8.099894523620605,31.181949615478516,4.2504072189331055,59.45668411254883,True,True,11.445347114390469,0.574,0.426,-0.0036518515776910662,0.06905728412474164,-1.3329258258572392,1.3193375607099693,1000,90,1
30,2021-03-24,25.053884506225586,16.80649185180664,14.315478801727295,17.633178841352464,7.523706912994385,27.478113174438477,3.693983554840088,47.44261169433594,True,True,14.821731221745548,0.583,0.417,-0.003969281984577434,0.06906341030200601,-1.4487879243707635,1.3194546011622676,1000,90,1
30,2021-03-25,25.696287155151367,18.387203216552734,15.019029140472412,18.12359402167797,7.763790607452393,27.6592960357666,3.877972364425659,50.46253967285156,True,True,18.318033669460874,0.609,0.391,-0.0038322689582446314,0.06878387430092008,-1.3987781697592905,1.314114073360202,1000,90,1
30,2021-03-26,27.401567459106445,19.037357330322266,22.481532096862793,25.904885241508484,12.523653030395508,38.93265151977539,7.7577290534973145,64.79840850830078,True,True,18.091664230385195,0.404,0.596,-6.735427596995235e-05,0.05853881026898658,-0.02458431072903261,1.118382399858639,1000,90,1
30,2021-03-27,26.87954330444336,16.930967330932617,22.158190727233887,25.257122100830077,13.00522232055664,36.492794036865234,7.7331223487854,63.9749755859375,True,True,30.87374332564692,0.312,0.688,-0.0004116105188254571,0.057618297297650674,-0.15023783937129184,1.100796024234448,1000,90,1
30,2021-03-28,26.69699478149414,16.95522117614746,27.517770767211914,30.420472420215606,16.564077377319336,44.15224838256836,10.422677993774414,68.17139434814453,True,True,62.29673727833056,0.171,0.829,0.0014309460815524846,0.052383144393260285,0.5222953197666569,1.0007785684314399,1000,90,1
30,2021-03-29,28.052568435668945,18.344139099121094,26.240644454956055,30.414872303962706,16.32777976989746,43.275169372558594,10.185423851013184,76.89942169189453,True,True,43.04647557002716,0.231,0.769,0.0009701764256643435,0.05229922664696348,0.3541143953674854,0.9991753221395713,1000,90,1
30,2021-03-30,27.904048919677734,18.773988723754883,27.247109413146973,31.034490242958068,16.73118782043457,45.054283142089844,10.274677276611328,71.79539489746094,True,True,45.13223489194378,0.227,0.773,0.0011163677648267367,0.05254764988095371,0.4074742341617589,1.0039214413608877,1000,90,1
30,2021-03-31,29.351137161254883,19.460010528564453,31.267809867858887,34.90374553108215,18.494279861450195,49.815757751464844,12.028657913208008,80.15934753417969,True,True,60.6772505182477,0.182,0.818,0.002057434584402816,0.05116920809692024,0.7509636233070278,0.9775863480542595,1000,90,1
30,2021-04-01,30.233219146728516,19.497236251831055,29.674421310424805,32.15953854942322,18.561866760253906,44.97261047363281,12.028944969177246,71.59005737304688,True,True,52.19809067881596,0.19,0.81,0.0010209950507976701,0.04776301169199389,0.3726631935411496,0.9125110571109173,1000,90,1
30,2021-04-02,32.53324890136719,18.273292541503906,33.002159118652344,35.934583700656894,20.824052810668945,50.929161071777344,12.784149169921875,75.7828140258789,False,True,80.60324401688936,0.098,0.902,0.0009774150477428766,0.04770838808763503,0.35675649242615,0.9114674746149445,1000,90,1
30,2021-04-03,29.534889221191406,18.28356170654297,29.601828575134277,33.116006028652194,18.786882400512695,46.92313003540039,12.49705696105957,76.569091796875,False,True,61.904059232293584,0.138,0.862,0.0013566278396977202,0.04867883630779791,0.4951691614896679,0.9300078618284391,1000,90,1
30,2021-04-04,30.9572811126709,18.538818359375,29.964279174804688,33.33152080726624,18.909503936767578,47.215370178222656,11.218709945678711,75.69176483154297,False,True,61.62993020346348,0.15,0.85,0.001057726389054115,0.04981078600500748,0.386070132004752,0.9516337304285598,1000,90,1
30,2021-04-05,32.39665603637695,19.26283836364746,34.92116737365723,38.92739327335358,20.84715461730957,55.312496185302734,12.743922233581543,88.60398864746094,False,True,81.28775580425327,0.127,0.873,0.0017477191266378775,0.050480669939246096,0.6379174812228253,0.9644318450222458,1000,90,1
30,2021-04-06,34.79787826538086,18.37158966064453,37.394296646118164,42.58004189014435,22.205608367919922,61.718807220458984,15.09582805633545,100.86957550048828,False,True,103.54415342850771,0.073,0.927,0.0023328574493988886,0.051048543084090604,0.8514929690305943,0.9752810462210433,1000,90,1
30,2021-04-07,31.17518424987793,20.08046531677246,37.53999900817871,42.21960659694672,22.66227912902832,61.30290222167969,13.151590347290039,100.7880859375,False,True,86.94785412578541,0.113,0.887,0.0032993684427550457,0.05247308455558811,1.2042694816055917,1.002496872820027,1000,90,1
30,2021-04-08,32.74489974975586,19.764127731323242,27.500438690185547,32.18722933959961,16.647193908691406,47.41807174682617,10.095117568969727,80.22211456298828,True,True,39.14319449879584,0.243,0.757,-0.0002772706452682218,0.05326487260737337,-0.10120378552290096,1.0176239623093077,1000,90,1
30,2021-04-09,31.63246726989746,18.42205047607422,28.641053199768066,32.91858278799057,17.52515983581543,47.07490921020508,10.36896800994873,79.73113250732422,True,True,55.47158139082213,0.188,0.812,0.0006463901244328789,0.05401467317036282,0.2359323954180008,1.0319488819514784,1000,90,1
30,2021-04-10,31.899261474609375,18.63038444519043,29.971875190734863,35.008001392364505,18.048980712890625,52.772605895996094,11.152559280395508,82.59980773925781,True,True,60.8763108400177,0.178,0.822,0.0009127393157264294,0.05356273604772923,0.3331498502401467,1.0233146353469835,1000,90,1
30,2021-04-11,33.91918182373047,18.207788467407227,33.847412109375,38.70373680210113,20.28774642944336,58.25971603393555,12.279934883117676,92.0280532836914,False,True,85.89524021527059,0.113,0.887,0.000981379997476779,0.053574521411249125,0.35820369907902433,1.0235397944008833,1000,90,1
30,2021-04-12,33.10542678833008,18.363967895507812,37.45574760437012,43.32639574432373,22.689468383789062,62.134796142578125,13.645792007446289,103.27503204345703,False,True,103.9632601053094,0.078,0.922,0.0029237930494692334,0.05351599933623228,1.0671844630562701,1.022421731727568,1000,90,1
30,2021-04-13,35.456634521484375,17.55035400390625,36.78610801696777,41.23424433326721,22.588102340698242,58.967994689941406,13.931432723999023,96.26317596435547,False,True,109.60322514736825,0.071,0.929,0.001764769562581584,0.05325553481556071,0.6441408903422782,1.0174455640472175,1000,90,1
30,2021-04-14,41.423709869384766,16.866161346435547,49.257768630981445,55.55208815002442,30.641674041748047,79.64715576171875,18.4612979888916,123.57234954833984,False,False,192.05085626310256,0.018,0.982,0.0034717043063722678,0.05405646433516522,1.2671720718258777,1.0327473010339612,1000,90,1
30,2021-04-15,42.7531623840332,16.945682525634766,68.76652526855469,78.15862346124649,39.148651123046875,113.77156066894531,21.7716121673584,190.448974609375,False,False,305.8055800616315,0.006,0.994,0.006832783617257362,0.05949536515643575,2.493966020298937,1.1366573553233332,1000,90,1
30,2021-04-16,42.10155487060547,15.681652069091797,64.9808464050293,77.18517970180511,37.08308792114258,114.36017608642578,21.753677368164062,197.53720092773438,False,False,314.3750041049895,0.008,0.992,0.007103205334722973,0.05958502197904244,2.592669947173885,1.138370246514149,1000,90,1
30,2021-04-17,40.372066497802734,15.26286506652832,53.91861915588379,64.49929251623153,31.521854400634766,95.83829498291016,19.70380973815918,173.38803100585938,False,False,253.26669613379528,0.011,0.989,0.005096378038097102,0.05726493353679166,1.8601779839054424,1.094045019062381,1000,90,1
30,2021-04-18,39.06591033935547,15.360055923461914,53.5457878112793,61.35686501455307,31.246963500976562,91.92733764648438,17.716453552246094,149.9071807861328,False,False,248.60412018090437,0.012,0.988,0.005226412427666353,0.05700042836046019,1.9076405360982187,1.0889916547640406,1000,90,1
30,2021-04-19,35.8793830871582,15.502411842346191,46.595937728881836,53.584658128738404,26.65304183959961,77.95621490478516,15.173922538757324,144.46124267578125,False,True,200.57218323668167,0.026,0.974,0.004451025097756439,0.05754115726036066,1.6246241606811003,1.099322265891339,1000,90,1
30,2021-04-20,38.95063400268555,14.509061813354492,45.33088493347168,51.7126696267128,25.28399658203125,77.0853042602539,14.258220672607422,136.53567504882812,False,True,212.43153772870437,0.027,0.973,0.0031632168873331275,0.0599925192502185,1.1545741638765916,1.146155470948667,1000,90,1
30,2021-04-21,36.43635940551758,13.775897026062012,48.54495429992676,55.835612174987794,27.689207077026367,83.48455810546875,15.335222244262695,143.0482635498047,False,False,252.39051372180487,0.016,0.984,0.004760582899043448,0.06142358458033593,1.7376127581508587,1.1734959356915786,1000,90,1
30,2021-04-22,35.23340606689453,15.268477439880371,45.942386627197266,54.91544048309326,26.963071823120117,79.15775299072266,15.197547912597656,146.99893188476562,False,True,200.89697422742648,0.026,0.974,0.004751550154924345,0.061446694197295953,1.734315806547386,1.1739374443036739,1000,90,1
30,2021-04-23,35.05847930908203,16.085718154907227,44.40947151184082,52.373034192085264,24.536144256591797,80.5357437133789,13.678020477294922,145.68658447265625,False,True,176.08012949234063,0.051,0.949,0.004488479275836977,0.06175523858790934,1.6382949356804966,1.1798321766094984,1000,90,1
30,2021-04-24,31.125198364257812,16.51156234741211,45.06752967834473,52.665827365875245,25.282060623168945,79.84626770019531,14.16640853881836,133.63804626464844,False,True,172.94527755823333,0.045,0.955,0.005599810316304506,0.05992588713133682,2.0439307654511447,1.1448824661048695,1000,90,1
30,2021-04-25,31.540620803833008,16.70583152770996,36.19382858276367,43.22577692461014,20.274686813354492,63.3035774230957,10.816701889038086,123.08152770996094,False,True,116.65385840105577,0.091,0.909,0.003194520251999856,0.06438048564456757,1.1659998919799475,1.2299874512035012,1000,90,1
30,2021-04-26,35.135986328125,16.759658813476562,37.1479377746582,43.24402481985092,19.909523010253906,65.83221435546875,11.101279258728027,115.69698333740234,False,True,121.65091896015974,0.108,0.892,0.0023446007685080446,0.06346672980377244,0.8557792805054363,1.2125301703770284,1000,90,1
30,2021-04-27,36.808067321777344,18.08965301513672,44.328006744384766,53.74149154090881,24.948896408081055,80.46757507324219,14.18152904510498,148.64614868164062,False,True,145.04619689107807,0.066,0.934,0.00446433885709058,0.06601042467498833,1.6294836828380617,1.26112739265583,1000,90,1
30,2021-04-28,36.2208366394043,19.4996337890625,48.49444580078125,57.72420460367203,25.682493209838867,88.56236267089844,13.34956169128418,161.45668029785156,False,True,148.69413613286508,0.077,0.923,0.005352767296313584,0.06628888860997523,1.9537600631544583,1.2664474386638325,1000,90,1
30,2021-04-29,36.44501876831055,19.0302734375,43.9352970123291,53.90319825077057,22.86922264099121,85.08491516113281,13.650464057922363,148.1397705078125,False,True,130.87055031880226,0.086,0.914,0.00425923928169489,0.06604572906475577,1.554622337818635,1.2618018820752805,1000,90,1
30,2021-04-30,38.12850570678711,19.345849990844727,45.93571853637695,56.91118059921265,25.00005531311035,88.68541717529297,13.482444763183594,163.53062438964844,False,True,137.4448192150548,0.082,0.918,0.004450549815719523,0.06599609481203547,1.624450682737626,1.2608536210085208,1000,90,1
30,2021-05-01,41.11626052856445,22.315961837768555,49.257307052612305,60.45364390563965,26.771060943603516,95.4394760131836,15.198766708374023,169.5788116455078,False,True,120.72679372146524,0.097,0.903,0.0043605148882446855,0.065885788340507,1.5915879342093102,1.2587462188289908,1000,90,1
30,2021-05-02,39.50485610961914,22.75370216369629,51.240278244018555,63.885192405700685,29.10483741760254,96.65973663330078,14.8308687210083,179.86387634277344,False,True,125.19534568652668,0.086,0.914,0.005124373082620495,0.06691024085357633,1.8703961751564808,1.2783183566097736,1000,90,1
30,2021-05-03,42.05980682373047,22.12683868408203,46.239179611206055,56.8197382440567,23.84157943725586,85.97093200683594,13.218634605407715,160.53305053710938,False,True,108.97327571909474,0.14,0.86,0.0032360165721992944,0.06642322706177828,1.1811460488527425,1.2690139711818393,1000,90,1
30,2021-05-04,45.68613815307617,23.480348587036133,63.733097076416016,77.01072027301788,33.775943756103516,119.01778411865234,18.1433162689209,210.70753479003906,False,True,171.43164778909653,0.053,0.947,0.005892005456698224,0.06422439415256893,2.150581991694852,1.2270053274360928,1000,90,1
30,2021-05-05,49.42929458618164,23.875957489013672,72.4163932800293,87.75832764720917,38.61212158203125,130.573974609375,20.949296951293945,243.56573486328125,False,True,203.30257252866662,0.04,0.96,0.006486445061528711,0.06522182794581106,2.3675524474579794,1.2460612732993663,1000,90,1
30,2021-05-06,47.127403259277344,24.188875198364258,72.83823013305664,89.23316054439545,39.04780197143555,136.14402770996094,22.569528579711914,244.31219482421875,False,True,201.1228489780386,0.028,0.972,0.0070414674588928075,0.0660714330714228,2.570135622495875,1.2622929564331324,1000,90,1
30,2021-05-07,49.31119918823242,24.050495147705078,61.674373626708984,75.86697279405594,33.98826599121094,117.72333526611328,18.789323806762695,207.18084716796875,False,True,156.43702238951204,0.069,0.931,0.005054970441267982,0.06608325983035719,1.8450642110628135,1.262518906345316,1000,90,1
30,2021-05-08,48.60890579223633,23.85933494567871,84.55929946899414,98.55304165840148,47.95828628540039,147.5382080078125,28.527057647705078,253.8435516357422,False,False,254.40761304333472,0.013,0.987,0.007642146959719061,0.062330390580818684,2.7893836402974572,1.1908204400053162,1000,90,1
30,2021-05-09,52.19869613647461,24.63165283203125,79.60192108154297,92.74719437503815,42.73842239379883,142.75942993164062,22.151269912719727,233.4125518798828,False,True,223.16922304957072,0.035,0.965,0.006584325729181411,0.06221920478849091,2.403278891151215,1.1886962384255038,1000,90,1
30,2021-05-10,46.46869659423828,23.045608520507812,83.59656524658203,101.2044297323227,47.81486892700195,156.83404541015625,27.507211685180664,260.69097900390625,False,False,262.7440133428943,0.013,0.987,0.008347891299433351,0.06241895088595613,3.0469803242931732,1.1925123822592962,1000,90,1
30,2021-05-11,48.754764556884766,24.287246704101562,70.5635986328125,86.40838981246948,37.356292724609375,129.99269104003906,20.8203125,273.1777648925781,False,True,190.53766156579584,0.048,0.952,0.006269933935329261,0.06697473567028263,2.2885258863951803,1.2795505283528443,1000,90,1
30,2021-05-12,41.03371047973633,24.566286087036133,55.92568778991699,69.41279481172562,31.274818420410156,108.00762176513672,17.955307006835938,194.42138671875,False,True,127.65218800993088,0.092,0.908,0.006047037288303716,0.06668218619439582,2.2071686102308563,1.2739613784638004,1000,90,1
30,2021-05-13,43.0898323059082,25.9465389251709,47.05791473388672,58.73574931669235,22.986051559448242,93.86392211914062,10.187342643737793,176.4551239013672,True,True,81.3649013828027,0.211,0.789,0.0035782785907790458,0.07449498664729177,1.3060716856343517,1.4232247215344334,1000,90,1
30,2021-05-14,46.54690170288086,24.917234420776367,47.623430252075195,60.60522451591492,23.081710815429688,93.35726928710938,12.068830490112305,203.86888122558594,True,True,91.12646872385668,0.182,0.818,0.00324961121521204,0.07401948753916707,1.1861080935523947,1.4141403238291919,1000,90,1
30,2021-05-15,41.498313903808594,27.733137130737305,39.7238655090332,49.11622540473938,19.736469268798828,74.29051971435547,10.455918312072754,144.47044372558594,True,True,43.23610531967652,0.301,0.699,0.0019434503995269853,0.06984310115780715,0.7093593958273496,1.3343505740467847,1000,90,1
30,2021-05-16,40.73714828491211,27.15542221069336,30.541898727416992,39.18089135599136,15.328168869018555,61.04507064819336,8.043243408203125,127.6417007446289,True,True,12.470719440296874,0.422,0.578,-0.0004965061492493081,0.0728887308916619,-0.18122474447599746,1.3925372484116696,1000,90,1
